ElapsedSeconds
0s, EnvH:48.84%, InH:0.00%, EnvT:23.23°C, InT:-45.00°C, IrA1:33.63°C, IrA2:28.91°C, IrO1:41.21°C, IrO2:28.91°C
560s, EnvH:48.34%, InH:24.64%, EnvT:23.17°C, InT:38.77°C, IrA1:73.79°C, IrA2:28.43°C, IrO1:189.91°C, IrO2:87.55°C
561s, EnvH:48.35%, InH:24.64%, EnvT:23.19°C, InT:38.79°C, IrA1:73.83°C, IrA2:28.41°C, IrO1:190.31°C, IrO2:88.11°C
562s, EnvH:48.34%, InH:24.61%, EnvT:23.17°C, InT:38.83°C, IrA1:73.89°C, IrA2:28.41°C, IrO1:190.89°C, IrO2:88.15°C
563s, EnvH:48.35%, InH:24.58%, EnvT:23.19°C, InT:38.81°C, IrA1:73.95°C, IrA2:28.47°C, IrO1:191.37°C, IrO2:87.87°C
564s, EnvH:48.35%, InH:24.55%, EnvT:23.19°C, InT:38.85°C, IrA1:74.01°C, IrA2:28.45°C, IrO1:191.71°C, IrO2:86.31°C
565s, EnvH:48.35%, InH:24.53%, EnvT:23.19°C, InT:38.90°C, IrA1:74.07°C, IrA2:28.51°C, IrO1:192.27°C, IrO2:87.45°C
566s, EnvH:48.35%, InH:24.50%, EnvT:23.21°C, InT:38.92°C, IrA1:74.17°C, IrA2:28.49°C, IrO1:192.69°C, IrO2:88.51°C
567s, EnvH:48.33%, InH:24.49%, EnvT:23.19°C, InT:38.96°C, IrA1:74.27°C, IrA2:28.57°C, IrO1:192.87°C, IrO2:89.27°C
568s, EnvH:48.33%, InH:24.46%, EnvT:23.19°C, InT:39.01°C, IrA1:74.33°C, IrA2:28.63°C, IrO1:193.43°C, IrO2:89.05°C
569s, EnvH:48.32%, InH:24.43%, EnvT:23.19°C, InT:39.03°C, IrA1:74.37°C, IrA2:28.59°C, IrO1:194.17°C, IrO2:87.41°C
571s, EnvH:48.32%, InH:24.41%, EnvT:23.17°C, InT:39.05°C, IrA1:74.43°C, IrA2:28.63°C, IrO1:194.35°C, IrO2:87.47°C
572s, EnvH:48.31%, InH:24.38%, EnvT:23.19°C, InT:39.09°C, IrA1:74.47°C, IrA2:28.65°C, IrO1:194.83°C, IrO2:88.27°C
573s, EnvH:48.31%, InH:24.37%, EnvT:23.19°C, InT:39.13°C, IrA1:74.57°C, IrA2:28.63°C, IrO1:194.99°C, IrO2:89.09°C
574s, EnvH:48.31%, InH:24.34%, EnvT:23.17°C, InT:39.15°C, IrA1:74.65°C, IrA2:28.65°C, IrO1:195.49°C, IrO2:90.63°C
575s, EnvH:48.31%, InH:24.32%, EnvT:23.21°C, InT:39.20°C, IrA1:74.79°C, IrA2:28.63°C, IrO1:195.93°C, IrO2:90.37°C
576s, EnvH:48.31%, InH:24.29%, EnvT:23.19°C, InT:39.22°C, IrA1:74.87°C, IrA2:28.67°C, IrO1:196.71°C, IrO2:90.11°C
577s, EnvH:48.35%, InH:24.33%, EnvT:23.21°C, InT:39.26°C, IrA1:74.99°C, IrA2:28.67°C, IrO1:196.77°C, IrO2:90.15°C
578s, EnvH:48.38%, InH:24.32%, EnvT:23.19°C, InT:39.30°C, IrA1:75.07°C, IrA2:28.67°C, IrO1:197.05°C, IrO2:90.61°C
579s, EnvH:48.39%, InH:24.30%, EnvT:23.19°C, InT:39.35°C, IrA1:75.21°C, IrA2:28.71°C, IrO1:196.97°C, IrO2:90.35°C
580s, EnvH:48.40%, InH:24.25%, EnvT:23.17°C, InT:39.39°C, IrA1:75.33°C, IrA2:28.73°C, IrO1:196.71°C, IrO2:90.05°C
581s, EnvH:48.42%, InH:24.21%, EnvT:23.19°C, InT:39.47°C, IrA1:75.51°C, IrA2:28.77°C, IrO1:196.29°C, IrO2:89.49°C
582s, EnvH:48.44%, InH:24.17%, EnvT:23.19°C, InT:39.56°C, IrA1:75.65°C, IrA2:28.77°C, IrO1:195.93°C, IrO2:90.89°C
583s, EnvH:48.47%, InH:24.12%, EnvT:23.21°C, InT:39.60°C, IrA1:75.73°C, IrA2:28.81°C, IrO1:195.33°C, IrO2:90.41°C
584s, EnvH:48.49%, InH:24.08%, EnvT:23.21°C, InT:39.66°C, IrA1:75.89°C, IrA2:28.87°C, IrO1:194.49°C, IrO2:89.95°C
585s, EnvH:48.48%, InH:24.03%, EnvT:23.19°C, InT:39.73°C, IrA1:76.05°C, IrA2:28.91°C, IrO1:193.79°C, IrO2:88.19°C
586s, EnvH:48.51%, InH:23.98%, EnvT:23.21°C, InT:39.75°C, IrA1:76.11°C, IrA2:28.91°C, IrO1:192.87°C, IrO2:87.11°C
587s, EnvH:48.54%, InH:23.92%, EnvT:23.21°C, InT:39.79°C, IrA1:76.15°C, IrA2:28.85°C, IrO1:192.41°C, IrO2:87.85°C
588s, EnvH:48.59%, InH:23.87%, EnvT:23.21°C, InT:39.81°C, IrA1:76.25°C, IrA2:28.89°C, IrO1:191.61°C, IrO2:87.55°C
589s, EnvH:48.62%, InH:23.87%, EnvT:23.21°C, InT:39.83°C, IrA1:76.31°C, IrA2:28.95°C, IrO1:190.93°C, IrO2:88.03°C
590s, EnvH:48.65%, InH:23.88%, EnvT:23.21°C, InT:39.87°C, IrA1:76.37°C, IrA2:28.93°C, IrO1:189.93°C, IrO2:86.21°C
591s, EnvH:48.61%, InH:23.85%, EnvT:23.23°C, InT:39.87°C, IrA1:76.47°C, IrA2:28.95°C, IrO1:189.05°C, IrO2:85.81°C
592s, EnvH:48.62%, InH:23.82%, EnvT:23.23°C, InT:39.92°C, IrA1:76.53°C, IrA2:28.95°C, IrO1:188.25°C, IrO2:85.01°C
593s, EnvH:48.63%, InH:23.79%, EnvT:23.23°C, InT:39.98°C, IrA1:76.57°C, IrA2:28.97°C, IrO1:187.47°C, IrO2:84.77°C
594s, EnvH:48.63%, InH:23.76%, EnvT:23.23°C, InT:39.96°C, IrA1:76.67°C, IrA2:28.97°C, IrO1:186.51°C, IrO2:84.55°C
595s, EnvH:48.59%, InH:23.72%, EnvT:23.23°C, InT:39.94°C, IrA1:76.71°C, IrA2:28.99°C, IrO1:185.47°C, IrO2:83.25°C
596s, EnvH:48.56%, InH:23.71%, EnvT:23.23°C, InT:39.94°C, IrA1:76.77°C, IrA2:28.97°C, IrO1:184.87°C, IrO2:83.43°C
597s, EnvH:48.56%, InH:23.69%, EnvT:23.25°C, InT:39.92°C, IrA1:76.79°C, IrA2:29.01°C, IrO1:183.85°C, IrO2:83.37°C
598s, EnvH:48.53%, InH:23.67%, EnvT:23.23°C, InT:39.92°C, IrA1:76.83°C, IrA2:28.99°C, IrO1:182.85°C, IrO2:82.83°C
599s, EnvH:48.53%, InH:23.66%, EnvT:23.25°C, InT:39.85°C, IrA1:76.79°C, IrA2:29.01°C, IrO1:182.25°C, IrO2:81.55°C
600s, EnvH:48.60%, InH:23.67%, EnvT:23.27°C, InT:39.87°C, IrA1:76.75°C, IrA2:29.05°C, IrO1:181.19°C, IrO2:81.43°C
601s, EnvH:48.66%, InH:23.68%, EnvT:23.27°C, InT:39.81°C, IrA1:76.73°C, IrA2:29.01°C, IrO1:180.23°C, IrO2:81.81°C
602s, EnvH:48.69%, InH:23.70%, EnvT:23.23°C, InT:39.81°C, IrA1:76.71°C, IrA2:29.01°C, IrO1:179.53°C, IrO2:81.71°C
603s, EnvH:48.70%, InH:23.71%, EnvT:23.27°C, InT:39.75°C, IrA1:76.69°C, IrA2:28.99°C, IrO1:178.31°C, IrO2:80.21°C
604s, EnvH:48.70%, InH:23.74%, EnvT:23.27°C, InT:39.71°C, IrA1:76.65°C, IrA2:29.01°C, IrO1:177.77°C, IrO2:79.89°C
605s, EnvH:48.65%, InH:23.76%, EnvT:23.27°C, InT:39.64°C, IrA1:76.61°C, IrA2:28.99°C, IrO1:176.93°C, IrO2:78.81°C
606s, EnvH:48.59%, InH:23.80%, EnvT:23.25°C, InT:39.62°C, IrA1:76.51°C, IrA2:28.97°C, IrO1:176.05°C, IrO2:77.63°C
607s, EnvH:48.58%, InH:23.83%, EnvT:23.27°C, InT:39.60°C, IrA1:76.47°C, IrA2:28.99°C, IrO1:175.03°C, IrO2:78.11°C
608s, EnvH:48.55%, InH:23.87%, EnvT:23.29°C, InT:39.56°C, IrA1:76.35°C, IrA2:28.97°C, IrO1:174.37°C, IrO2:78.35°C
609s, EnvH:48.54%, InH:23.91%, EnvT:23.27°C, InT:39.53°C, IrA1:76.29°C, IrA2:28.97°C, IrO1:173.75°C, IrO2:77.79°C
610s, EnvH:48.53%, InH:23.94%, EnvT:23.27°C, InT:39.47°C, IrA1:76.23°C, IrA2:28.97°C, IrO1:172.99°C, IrO2:77.81°C
611s, EnvH:48.53%, InH:23.98%, EnvT:23.29°C, InT:39.43°C, IrA1:76.13°C, IrA2:28.93°C, IrO1:172.81°C, IrO2:78.19°C
612s, EnvH:48.52%, InH:24.02%, EnvT:23.29°C, InT:39.43°C, IrA1:76.09°C, IrA2:28.93°C, IrO1:172.61°C, IrO2:78.05°C
614s, EnvH:48.51%, InH:24.03%, EnvT:23.29°C, InT:39.35°C, IrA1:76.01°C, IrA2:28.91°C, IrO1:172.73°C, IrO2:77.31°C
615s, EnvH:48.51%, InH:24.09%, EnvT:23.29°C, InT:39.30°C, IrA1:75.95°C, IrA2:28.93°C, IrO1:172.29°C, IrO2:77.79°C
616s, EnvH:48.49%, InH:24.12%, EnvT:23.27°C, InT:39.26°C, IrA1:75.93°C, IrA2:28.91°C, IrO1:172.15°C, IrO2:77.09°C
617s, EnvH:48.49%, InH:24.17%, EnvT:23.29°C, InT:39.26°C, IrA1:75.85°C, IrA2:28.93°C, IrO1:171.61°C, IrO2:76.67°C
618s, EnvH:48.49%, InH:24.19%, EnvT:23.29°C, InT:39.24°C, IrA1:75.85°C, IrA2:28.91°C, IrO1:171.11°C, IrO2:76.93°C
619s, EnvH:48.47%, InH:24.23%, EnvT:23.27°C, InT:39.15°C, IrA1:75.75°C, IrA2:28.91°C, IrO1:170.33°C, IrO2:76.33°C
620s, EnvH:48.46%, InH:24.26%, EnvT:23.27°C, InT:39.15°C, IrA1:75.73°C, IrA2:28.91°C, IrO1:169.81°C, IrO2:76.41°C
621s, EnvH:48.45%, InH:24.29%, EnvT:23.29°C, InT:39.11°C, IrA1:75.63°C, IrA2:28.91°C, IrO1:169.05°C, IrO2:76.43°C
622s, EnvH:48.44%, InH:24.32%, EnvT:23.29°C, InT:39.09°C, IrA1:75.61°C, IrA2:28.89°C, IrO1:168.31°C, IrO2:76.59°C
623s, EnvH:48.42%, InH:24.36%, EnvT:23.32°C, InT:39.07°C, IrA1:75.51°C, IrA2:28.89°C, IrO1:167.57°C, IrO2:76.31°C
624s, EnvH:48.41%, InH:24.38%, EnvT:23.29°C, InT:39.05°C, IrA1:75.39°C, IrA2:28.89°C, IrO1:166.89°C, IrO2:75.71°C
625s, EnvH:48.41%, InH:24.42%, EnvT:23.29°C, InT:39.03°C, IrA1:75.33°C, IrA2:28.87°C, IrO1:166.05°C, IrO2:75.31°C
626s, EnvH:48.39%, InH:24.44%, EnvT:23.32°C, InT:38.98°C, IrA1:75.27°C, IrA2:28.87°C, IrO1:165.23°C, IrO2:74.89°C
627s, EnvH:48.40%, InH:24.48%, EnvT:23.34°C, InT:38.94°C, IrA1:75.17°C, IrA2:28.87°C, IrO1:164.45°C, IrO2:73.85°C
628s, EnvH:48.41%, InH:24.50%, EnvT:23.34°C, InT:38.88°C, IrA1:75.05°C, IrA2:28.87°C, IrO1:163.77°C, IrO2:73.39°C
629s, EnvH:48.40%, InH:24.54%, EnvT:23.32°C, InT:38.83°C, IrA1:74.99°C, IrA2:28.87°C, IrO1:163.07°C, IrO2:73.43°C
630s, EnvH:48.39%, InH:24.58%, EnvT:23.34°C, InT:38.79°C, IrA1:74.89°C, IrA2:28.87°C, IrO1:162.21°C, IrO2:72.49°C
631s, EnvH:48.36%, InH:24.63%, EnvT:23.32°C, InT:38.75°C, IrA1:74.79°C, IrA2:28.85°C, IrO1:161.17°C, IrO2:72.07°C
632s, EnvH:48.38%, InH:24.68%, EnvT:23.34°C, InT:38.75°C, IrA1:74.69°C, IrA2:28.87°C, IrO1:160.39°C, IrO2:72.19°C
633s, EnvH:48.38%, InH:24.72%, EnvT:23.34°C, InT:38.70°C, IrA1:74.59°C, IrA2:28.87°C, IrO1:159.55°C, IrO2:72.47°C
634s, EnvH:48.37%, InH:24.75%, EnvT:23.34°C, InT:38.66°C, IrA1:74.45°C, IrA2:28.85°C, IrO1:158.95°C, IrO2:72.39°C
635s, EnvH:48.36%, InH:24.78%, EnvT:23.34°C, InT:38.64°C, IrA1:74.33°C, IrA2:28.87°C, IrO1:158.11°C, IrO2:71.33°C
636s, EnvH:48.34%, InH:24.81%, EnvT:23.34°C, InT:38.58°C, IrA1:74.19°C, IrA2:28.85°C, IrO1:157.43°C, IrO2:71.23°C
637s, EnvH:48.32%, InH:24.87%, EnvT:23.34°C, InT:38.56°C, IrA1:74.09°C, IrA2:28.79°C, IrO1:156.37°C, IrO2:71.17°C
638s, EnvH:48.32%, InH:24.93%, EnvT:23.34°C, InT:38.54°C, IrA1:73.97°C, IrA2:28.79°C, IrO1:156.05°C, IrO2:70.55°C
639s, EnvH:48.36%, InH:24.98%, EnvT:23.36°C, InT:38.47°C, IrA1:73.83°C, IrA2:28.81°C, IrO1:155.09°C, IrO2:70.53°C
640s, EnvH:48.42%, InH:25.07%, EnvT:23.36°C, InT:38.43°C, IrA1:73.69°C, IrA2:28.77°C, IrO1:154.13°C, IrO2:69.35°C
641s, EnvH:48.45%, InH:25.14%, EnvT:23.36°C, InT:38.39°C, IrA1:73.55°C, IrA2:28.79°C, IrO1:153.49°C, IrO2:68.73°C
642s, EnvH:48.46%, InH:25.20%, EnvT:23.34°C, InT:38.34°C, IrA1:73.45°C, IrA2:28.77°C, IrO1:152.71°C, IrO2:68.65°C
643s, EnvH:48.46%, InH:25.22%, EnvT:23.38°C, InT:38.30°C, IrA1:73.33°C, IrA2:28.73°C, IrO1:151.53°C, IrO2:68.47°C
644s, EnvH:48.44%, InH:25.24%, EnvT:23.36°C, InT:38.24°C, IrA1:73.21°C, IrA2:28.77°C, IrO1:151.25°C, IrO2:67.69°C
645s, EnvH:48.41%, InH:25.26%, EnvT:23.38°C, InT:38.22°C, IrA1:73.03°C, IrA2:28.73°C, IrO1:150.07°C, IrO2:68.05°C
646s, EnvH:48.36%, InH:25.28%, EnvT:23.36°C, InT:38.18°C, IrA1:72.93°C, IrA2:28.71°C, IrO1:149.45°C, IrO2:67.89°C
647s, EnvH:48.34%, InH:25.31%, EnvT:23.36°C, InT:38.13°C, IrA1:72.77°C, IrA2:28.69°C, IrO1:148.75°C, IrO2:66.89°C
648s, EnvH:48.31%, InH:25.34%, EnvT:23.38°C, InT:38.07°C, IrA1:72.63°C, IrA2:28.67°C, IrO1:147.99°C, IrO2:66.99°C
649s, EnvH:48.29%, InH:25.38%, EnvT:23.38°C, InT:38.03°C, IrA1:72.51°C, IrA2:28.67°C, IrO1:147.35°C, IrO2:66.99°C
650s, EnvH:48.27%, InH:25.41%, EnvT:23.38°C, InT:37.98°C, IrA1:72.37°C, IrA2:28.63°C, IrO1:146.43°C, IrO2:66.37°C
651s, EnvH:48.24%, InH:25.46%, EnvT:23.36°C, InT:37.92°C, IrA1:72.19°C, IrA2:28.67°C, IrO1:145.79°C, IrO2:65.65°C
652s, EnvH:48.22%, InH:25.50%, EnvT:23.36°C, InT:37.90°C, IrA1:72.05°C, IrA2:28.65°C, IrO1:145.01°C, IrO2:65.87°C
653s, EnvH:48.21%, InH:25.57%, EnvT:23.38°C, InT:37.84°C, IrA1:71.87°C, IrA2:28.65°C, IrO1:144.09°C, IrO2:65.67°C
654s, EnvH:48.19%, InH:25.64%, EnvT:23.38°C, InT:37.79°C, IrA1:71.71°C, IrA2:28.57°C, IrO1:143.57°C, IrO2:64.61°C
655s, EnvH:48.16%, InH:25.71%, EnvT:23.38°C, InT:37.71°C, IrA1:71.53°C, IrA2:28.57°C, IrO1:142.73°C, IrO2:64.55°C
656s, EnvH:48.15%, InH:25.76%, EnvT:23.38°C, InT:37.64°C, IrA1:71.37°C, IrA2:28.55°C, IrO1:142.13°C, IrO2:64.75°C
658s, EnvH:48.12%, InH:25.81%, EnvT:23.38°C, InT:37.60°C, IrA1:71.23°C, IrA2:28.53°C, IrO1:141.39°C, IrO2:65.01°C
659s, EnvH:48.11%, InH:25.85%, EnvT:23.38°C, InT:37.54°C, IrA1:71.03°C, IrA2:28.51°C, IrO1:140.79°C, IrO2:64.41°C
660s, EnvH:48.11%, InH:25.91%, EnvT:23.38°C, InT:37.49°C, IrA1:70.87°C, IrA2:28.49°C, IrO1:140.01°C, IrO2:63.47°C
661s, EnvH:48.10%, InH:25.96%, EnvT:23.38°C, InT:37.45°C, IrA1:70.71°C, IrA2:28.49°C, IrO1:139.33°C, IrO2:63.55°C
662s, EnvH:48.10%, InH:26.02%, EnvT:23.40°C, InT:37.39°C, IrA1:70.53°C, IrA2:28.45°C, IrO1:138.57°C, IrO2:62.59°C
663s, EnvH:48.09%, InH:26.10%, EnvT:23.38°C, InT:37.30°C, IrA1:70.39°C, IrA2:28.47°C, IrO1:137.79°C, IrO2:63.27°C
664s, EnvH:48.09%, InH:26.18%, EnvT:23.38°C, InT:37.30°C, IrA1:70.23°C, IrA2:28.43°C, IrO1:136.95°C, IrO2:63.19°C
665s, EnvH:48.08%, InH:26.24%, EnvT:23.36°C, InT:37.20°C, IrA1:70.07°C, IrA2:28.35°C, IrO1:136.29°C, IrO2:63.03°C
666s, EnvH:48.09%, InH:26.30%, EnvT:23.40°C, InT:37.13°C, IrA1:69.87°C, IrA2:28.35°C, IrO1:135.61°C, IrO2:62.61°C
667s, EnvH:48.10%, InH:26.38%, EnvT:23.40°C, InT:37.09°C, IrA1:69.77°C, IrA2:28.31°C, IrO1:134.93°C, IrO2:62.23°C
668s, EnvH:48.12%, InH:26.46%, EnvT:23.40°C, InT:37.07°C, IrA1:69.61°C, IrA2:28.33°C, IrO1:134.37°C, IrO2:61.69°C
669s, EnvH:48.12%, InH:26.53%, EnvT:23.38°C, InT:36.98°C, IrA1:69.45°C, IrA2:28.29°C, IrO1:133.69°C, IrO2:61.23°C
670s, EnvH:48.11%, InH:26.60%, EnvT:23.38°C, InT:36.92°C, IrA1:69.29°C, IrA2:28.29°C, IrO1:132.95°C, IrO2:61.15°C
671s, EnvH:48.10%, InH:26.69%, EnvT:23.38°C, InT:36.86°C, IrA1:69.11°C, IrA2:28.29°C, IrO1:132.39°C, IrO2:61.23°C
672s, EnvH:48.10%, InH:26.78%, EnvT:23.40°C, InT:36.82°C, IrA1:68.95°C, IrA2:28.25°C, IrO1:131.55°C, IrO2:61.03°C
673s, EnvH:48.11%, InH:26.81%, EnvT:23.38°C, InT:36.75°C, IrA1:68.75°C, IrA2:28.23°C, IrO1:130.79°C, IrO2:60.61°C
674s, EnvH:48.12%, InH:26.87%, EnvT:23.38°C, InT:36.71°C, IrA1:68.55°C, IrA2:28.21°C, IrO1:130.45°C, IrO2:60.53°C
675s, EnvH:48.10%, InH:26.91%, EnvT:23.38°C, InT:36.66°C, IrA1:68.41°C, IrA2:28.15°C, IrO1:129.57°C, IrO2:59.71°C
676s, EnvH:48.07%, InH:26.94%, EnvT:23.40°C, InT:36.62°C, IrA1:68.27°C, IrA2:28.21°C, IrO1:128.81°C, IrO2:59.99°C
677s, EnvH:48.04%, InH:27.01%, EnvT:23.42°C, InT:36.56°C, IrA1:68.07°C, IrA2:28.17°C, IrO1:128.53°C, IrO2:59.59°C
678s, EnvH:48.01%, InH:27.08%, EnvT:23.40°C, InT:36.56°C, IrA1:67.95°C, IrA2:28.15°C, IrO1:127.61°C, IrO2:59.13°C
679s, EnvH:47.99%, InH:27.13%, EnvT:23.42°C, InT:36.52°C, IrA1:67.79°C, IrA2:28.11°C, IrO1:126.89°C, IrO2:59.23°C
680s, EnvH:48.11%, InH:27.17%, EnvT:23.42°C, InT:36.52°C, IrA1:67.55°C, IrA2:28.15°C, IrO1:126.69°C, IrO2:58.35°C
681s, EnvH:48.20%, InH:27.23%, EnvT:23.40°C, InT:36.43°C, IrA1:67.37°C, IrA2:28.15°C, IrO1:125.93°C, IrO2:58.79°C
682s, EnvH:48.26%, InH:27.29%, EnvT:23.44°C, InT:36.37°C, IrA1:67.25°C, IrA2:28.11°C, IrO1:125.05°C, IrO2:58.71°C
683s, EnvH:48.30%, InH:27.36%, EnvT:23.40°C, InT:36.28°C, IrA1:67.05°C, IrA2:28.09°C, IrO1:124.71°C, IrO2:58.21°C
684s, EnvH:48.33%, InH:27.44%, EnvT:23.42°C, InT:36.26°C, IrA1:66.91°C, IrA2:28.09°C, IrO1:123.81°C, IrO2:57.41°C
685s, EnvH:48.32%, InH:27.50%, EnvT:23.44°C, InT:36.18°C, IrA1:66.73°C, IrA2:28.09°C, IrO1:123.43°C, IrO2:57.29°C
686s, EnvH:48.30%, InH:27.54%, EnvT:23.44°C, InT:36.16°C, IrA1:66.53°C, IrA2:28.09°C, IrO1:122.67°C, IrO2:56.95°C
687s, EnvH:48.29%, InH:27.59%, EnvT:23.44°C, InT:36.09°C, IrA1:66.37°C, IrA2:28.09°C, IrO1:121.89°C, IrO2:57.03°C
688s, EnvH:48.30%, InH:27.64%, EnvT:23.46°C, InT:36.05°C, IrA1:66.21°C, IrA2:28.07°C, IrO1:121.47°C, IrO2:57.09°C
689s, EnvH:48.24%, InH:27.67%, EnvT:23.46°C, InT:35.99°C, IrA1:66.03°C, IrA2:28.03°C, IrO1:120.79°C, IrO2:56.27°C
690s, EnvH:48.19%, InH:27.72%, EnvT:23.46°C, InT:35.92°C, IrA1:65.83°C, IrA2:28.03°C, IrO1:120.15°C, IrO2:55.79°C
691s, EnvH:48.12%, InH:27.78%, EnvT:23.46°C, InT:35.88°C, IrA1:65.65°C, IrA2:28.05°C, IrO1:119.85°C, IrO2:55.83°C
692s, EnvH:48.06%, InH:27.83%, EnvT:23.44°C, InT:35.82°C, IrA1:65.45°C, IrA2:28.03°C, IrO1:119.25°C, IrO2:55.71°C
693s, EnvH:47.99%, InH:27.87%, EnvT:23.46°C, InT:35.80°C, IrA1:65.27°C, IrA2:28.03°C, IrO1:118.55°C, IrO2:55.31°C
694s, EnvH:47.94%, InH:27.91%, EnvT:23.46°C, InT:35.77°C, IrA1:65.07°C, IrA2:28.05°C, IrO1:117.81°C, IrO2:55.55°C
695s, EnvH:47.92%, InH:27.95%, EnvT:23.48°C, InT:35.71°C, IrA1:64.95°C, IrA2:28.01°C, IrO1:117.47°C, IrO2:55.17°C
696s, EnvH:47.90%, InH:28.02%, EnvT:23.48°C, InT:35.69°C, IrA1:64.75°C, IrA2:28.01°C, IrO1:116.71°C, IrO2:54.91°C
697s, EnvH:47.87%, InH:28.06%, EnvT:23.46°C, InT:35.62°C, IrA1:64.61°C, IrA2:27.95°C, IrO1:116.17°C, IrO2:54.99°C
698s, EnvH:47.87%, InH:28.11%, EnvT:23.50°C, InT:35.56°C, IrA1:64.43°C, IrA2:27.99°C, IrO1:115.61°C, IrO2:54.81°C
699s, EnvH:47.87%, InH:28.19%, EnvT:23.50°C, InT:35.54°C, IrA1:64.27°C, IrA2:27.99°C, IrO1:115.21°C, IrO2:54.31°C
700s, EnvH:47.85%, InH:28.23%, EnvT:23.50°C, InT:35.48°C, IrA1:64.05°C, IrA2:27.93°C, IrO1:114.63°C, IrO2:54.43°C
702s, EnvH:47.83%, InH:28.29%, EnvT:23.50°C, InT:35.39°C, IrA1:63.91°C, IrA2:27.91°C, IrO1:114.19°C, IrO2:55.13°C
703s, EnvH:47.83%, InH:28.35%, EnvT:23.50°C, InT:35.37°C, IrA1:63.71°C, IrA2:27.91°C, IrO1:113.47°C, IrO2:54.15°C
704s, EnvH:47.84%, InH:28.43%, EnvT:23.53°C, InT:35.33°C, IrA1:63.53°C, IrA2:27.89°C, IrO1:112.91°C, IrO2:53.91°C
705s, EnvH:47.82%, InH:28.50%, EnvT:23.50°C, InT:35.28°C, IrA1:63.37°C, IrA2:27.89°C, IrO1:112.37°C, IrO2:53.93°C
706s, EnvH:47.86%, InH:28.56%, EnvT:23.53°C, InT:35.26°C, IrA1:63.17°C, IrA2:27.87°C, IrO1:111.85°C, IrO2:53.47°C
707s, EnvH:48.04%, InH:28.62%, EnvT:23.53°C, InT:35.24°C, IrA1:62.95°C, IrA2:27.85°C, IrO1:111.27°C, IrO2:53.09°C
708s, EnvH:48.01%, InH:28.65%, EnvT:23.53°C, InT:35.16°C, IrA1:62.75°C, IrA2:27.83°C, IrO1:110.87°C, IrO2:53.59°C
709s, EnvH:47.94%, InH:28.71%, EnvT:23.53°C, InT:35.09°C, IrA1:62.53°C, IrA2:27.81°C, IrO1:110.35°C, IrO2:52.39°C
710s, EnvH:47.90%, InH:28.77%, EnvT:23.53°C, InT:35.09°C, IrA1:62.39°C, IrA2:27.83°C, IrO1:109.77°C, IrO2:53.33°C
711s, EnvH:47.84%, InH:28.84%, EnvT:23.55°C, InT:35.03°C, IrA1:62.23°C, IrA2:27.79°C, IrO1:109.21°C, IrO2:52.45°C
712s, EnvH:47.81%, InH:28.92%, EnvT:23.55°C, InT:34.99°C, IrA1:62.11°C, IrA2:27.79°C, IrO1:108.69°C, IrO2:52.25°C
713s, EnvH:47.81%, InH:28.97%, EnvT:23.55°C, InT:34.94°C, IrA1:61.93°C, IrA2:27.73°C, IrO1:107.95°C, IrO2:52.45°C
714s, EnvH:47.81%, InH:29.03%, EnvT:23.55°C, InT:34.92°C, IrA1:61.77°C, IrA2:27.73°C, IrO1:107.53°C, IrO2:51.39°C
715s, EnvH:47.80%, InH:29.08%, EnvT:23.55°C, InT:34.88°C, IrA1:61.57°C, IrA2:27.73°C, IrO1:107.11°C, IrO2:51.45°C
716s, EnvH:47.80%, InH:29.12%, EnvT:23.53°C, InT:34.82°C, IrA1:61.41°C, IrA2:27.71°C, IrO1:106.77°C, IrO2:51.31°C
717s, EnvH:47.82%, InH:29.20%, EnvT:23.57°C, InT:34.79°C, IrA1:61.23°C, IrA2:27.71°C, IrO1:106.19°C, IrO2:50.97°C
718s, EnvH:47.83%, InH:29.25%, EnvT:23.55°C, InT:34.73°C, IrA1:61.05°C, IrA2:27.67°C, IrO1:105.73°C, IrO2:51.69°C
719s, EnvH:47.81%, InH:29.29%, EnvT:23.57°C, InT:34.69°C, IrA1:60.87°C, IrA2:27.67°C, IrO1:105.21°C, IrO2:51.17°C
720s, EnvH:47.82%, InH:29.34%, EnvT:23.57°C, InT:34.67°C, IrA1:60.67°C, IrA2:27.67°C, IrO1:104.59°C, IrO2:50.97°C
721s, EnvH:47.87%, InH:29.37%, EnvT:23.55°C, InT:34.58°C, IrA1:60.47°C, IrA2:27.61°C, IrO1:104.13°C, IrO2:50.73°C
722s, EnvH:47.92%, InH:29.42%, EnvT:23.57°C, InT:34.54°C, IrA1:60.29°C, IrA2:27.63°C, IrO1:103.71°C, IrO2:50.53°C
723s, EnvH:47.91%, InH:29.48%, EnvT:23.57°C, InT:34.52°C, IrA1:60.15°C, IrA2:27.61°C, IrO1:103.09°C, IrO2:50.77°C
724s, EnvH:47.88%, InH:29.54%, EnvT:23.57°C, InT:34.45°C, IrA1:60.01°C, IrA2:27.59°C, IrO1:102.69°C, IrO2:50.09°C
725s, EnvH:47.85%, InH:29.63%, EnvT:23.57°C, InT:34.41°C, IrA1:59.81°C, IrA2:27.61°C, IrO1:102.23°C, IrO2:50.41°C
726s, EnvH:47.84%, InH:29.69%, EnvT:23.57°C, InT:34.39°C, IrA1:59.63°C, IrA2:27.59°C, IrO1:101.85°C, IrO2:50.13°C
